Date,Close,Open,High,Low,Volume,Change,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,Return,Roll_Return_20,Roll_Vol_20,Regime,Regime_Bear,Regime_Bull,Regime_Sideways
2018-02-21,42919.78,43509.98,43623.59,42834.21,78210000.0,-0.87,44.5135349472687,43491.86615260027,43390.184282646194,101.6818699540745,317.6704509041541,-215.9885809500796,-0.008665444815157408,-0.0022397968897894804,0.006641903838023512,Bear,True,False,False
2018-02-22,43528.51,42701.29,43627.86,42384.18,67530000.0,1.42,51.73686018096707,43497.50366758484,43400.43063207981,97.07303550502547,273.5509678243284,-176.4779323193029,0.014182971114949927,-0.0017043509919676624,0.0075026592676779155,Bear,True,False,False
2018-02-23,43267.2,43746.75,43797.11,43014.03,96110000.0,-0.6,48.79998296405971,43462.07233411025,43390.5616963702,71.5106377400516,233.14290180747304,-161.63226406742143,-0.006003191930989749,-0.0017310058825718787,0.007517674010755076,Bear,True,False,False
2018-02-26,42911.02,43443.68,43490.69,42804.5,55130000.0,-0.82,45.04641616241187,43377.29505193944,43355.04008923167,22.25496270777512,190.96531398753348,-168.71035127975836,-0.008232101915538803,-0.0018463152440122254,0.00760261067655325,Bear,True,False,False
2018-02-27,42994.96,42900.85,43116.82,42606.88,64530000.0,0.2,46.098640438360505,43318.47427471799,43328.367490029326,-9.893215311334645,150.79360812775985,-160.6868234390945,0.0019561408701076477,-0.0016432022295920835,0.007649424365146644,Bear,True,False,False
2018-02-28,43239.44,43022.0,43323.18,43016.54,50020000.0,0.57,49.1524462427912,43306.31515553061,43321.78026854568,-15.46511301506689,117.54186389919452,-133.0069769142614,0.005686247876495409,-0.0011067490174989925,0.007773666718832013,Bear,True,False,False
2018-03-01,43510.39,43259.45,43634.1,43176.04,79830000.0,0.63,52.372964382186126,43337.711285448975,43335.75135976452,1.9599256844594493,94.4254762562475,-92.46555057178806,0.006266269868434815,-0.0005853787087188034,0.007906571472860379,Bear,True,False,False
2018-03-02,43740.49,43567.18,43759.13,43412.47,84420000.0,0.53,54.98071709123501,43399.67724153375,43365.73199978196,33.94524175178958,82.32942935535593,-48.384187603566346,0.005288392036936429,-0.0005552774406385408,0.007928812675117596,Bear,True,False,False
2018-03-05,43829.07,43797.53,43875.0,43654.69,44750000.0,0.2,55.979950894402286,43465.73766591317,43400.05333313144,65.68433278172597,79.00041004062994,-13.316077258903974,0.002025125918799775,-0.0005056757646461796,0.00794236374244852,Bear,True,False,False
2018-03-06,43705.1,43852.32,44044.01,43660.46,61330000.0,-0.28,54.16787674219522,43502.56264038807,43422.64938252912,79.91325785894878,79.18297960429372,0.7302782546550617,-0.0028284880331707063,-0.0001779368027840955,0.0076879169168211905,Bear,True,False,False
2018-03-07,43441.18,43712.63,43724.56,43416.45,45530000.0,-0.6,50.4256079331821,43493.11915725144,43424.02202086029,69.09713639115216,77.16581096166541,-8.068674570513252,-0.0060386545277324455,-0.0007202449970643343,0.007700268755248309,Bear,True,False,False
2018-03-08,43072.74,43416.46,43475.56,42940.7,69030000.0,-0.85,45.68092484658302,43428.44544075122,43398.00113042619,30.444310325023253,67.82151083433699,-37.37720050931374,-0.008481353407066794,-0.0006719167919182923,0.007645447434873063,Bear,True,False,False
2018-03-09,43011.26,43089.18,43188.55,42860.98,53890000.0,-0.14,44.921367095034135,43364.26306525103,43369.35363928351,-5.090574032481527,53.23909386097329,-58.32966789345482,-0.0014273528918753442,-0.0008908695827132718,0.0075987731713126165,Bear,True,False,False
2018-03-12,43410.93,43020.08,43479.5,43011.86,31210000.0,0.93,50.664369167521166,43371.44259367395,43372.43336970695,-0.9907760330024756,42.39311988217814,-43.38389591518062,0.009292217898289934,-9.102923618174441e-05,0.007794015132003675,Bear,True,False,False
2018-03-13,43618.07,43431.31,43707.13,43354.13,60040000.0,0.48,53.37766381010453,43409.38527157027,43390.62867565458,18.756595915685462,37.6658150888796,-18.90921917319414,0.004771609361974072,-5.385021328318529e-05,0.007816439269626153,Bear,True,False,False
2018-03-14,43407.72,43601.78,43601.95,43346.39,47240000.0,-0.48,50.34939939150247,43409.12907594408,43391.89469968017,17.234376263906597,33.579527323885,-16.345151059978406,-0.00482254258384196,9.105747161184951e-05,0.00769270901501464,Bear,True,False,False
2018-03-15,43495.07,43409.07,43509.56,43366.67,39440000.0,0.2,51.57792083519163,43422.35075656806,43399.53731451868,22.81344204938796,31.4263102689856,-8.612868219597637,0.0020123148601216556,0.0006653308866058749,0.007362776107936484,Bull,False,True,False
2018-03-16,43363.21,43513.82,43525.59,43314.22,54220000.0,-0.3,49.58344058761721,43413.25217863451,43396.84640233211,16.405776302402955,28.42220347566907,-12.016427173266113,-0.003031607950050419,-0.00028353936578348615,0.006457009990420777,Bear,True,False,False
2018-03-19,43539.6,43362.88,43620.81,43311.85,36110000.0,0.41,52.24380539316353,43432.69030499843,43407.420742900096,25.26956209833588,27.791675200202437,-2.522113101866552,0.004067733915455118,-1.7771718721276697e-05,0.006524278798796827,Bear,True,False,False
2018-03-20,44309.74,43542.12,44404.86,43542.12,92620000.0,1.77,61.73726317791955,43567.62102730636,43474.259206388975,93.36182091738738,40.90570434363943,52.45611657374795,0.017688265395180425,0.001185327553066079,0.007444230464974925,Bull,False,True,False
2018-03-21,44645.95,44450.27,44840.69,44443.51,82640000.0,0.76,65.00761091883382,43733.51779233615,43561.05111702683,172.46667530931882,67.21789853677531,105.24877677254352,0.007587722247975215,0.00199798590622271,0.007195244945529891,Bull,False,True,False
2018-03-22,45030.22,44705.94,45032.41,44659.33,89210000.0,0.86,68.33849830727613,43933.01043966904,43669.87844169152,263.1319979775289,106.40071842492604,156.7312795526029,0.00860705170345799,0.0017191899356481133,0.006795163872422361,Bull,False,True,False
2018-03-26,45083.57,45019.02,45118.16,44784.81,56930000.0,0.12,68.78278483088742,44110.01960279688,43774.59633489955,335.4232678973276,152.2052283194064,183.2180395779212,0.0011847599234469097,0.002078587528369946,0.00655092556802828,Bull,False,True,False
2018-03-27,45004.19,45100.61,45307.45,44936.12,104100000.0,-0.18,67.2702137508602,44247.58427928967,43865.67734712921,381.90693216045474,198.14556908761608,183.76136307283863,-0.0017607301285146315,0.0024021561177211548,0.006163192955725251,Bull,False,True,False
2018-03-28,45172.99,45032.93,45232.77,44899.51,142670000.0,0.38,68.83944604821437,44389.95439016818,43962.515321415936,427.4390687522464,244.00426902054213,183.43479973170423,0.003750761873505537,0.002491887167891049,0.006169418531999784,Bull,False,True,False
2018-03-29,45489.62,45157.83,45506.11,45155.51,163040000.0,0.7,71.59092078013069,44559.1337147577,44075.63418649624,483.4995282614618,291.9033208687261,191.5962073927357,0.007009277003802605,0.002558038624256409,0.006212415945533257,Bull,False,True,False
2018-03-30,45560.3,45483.29,45604.59,45391.71,109230000.0,0.16,72.18142685935531,44713.15929710267,44185.60943194096,527.549865161709,339.0326297273227,188.5172354343863,0.0015537610558189474,0.0023224131836256157,0.006153455739555569,Bull,False,True,False
2018-04-02,45741.43,45624.13,45771.4,45413.69,128180000.0,0.4,73.69065791350923,44871.35478985611,44300.855399945336,570.4993899107722,385.3259817640126,185.17340814675956,0.003975610344971292,0.002256774099027359,0.006127097680503409,Bull,False,True,False
2018-04-03,46013.34,45744.57,46057.53,45692.02,135740000.0,0.59,75.81213297397198,45047.04482218593,44427.7061110605,619.3387111254342,432.12852763629695,187.21018348913725,0.005944501516458756,0.0024527428789103078,0.006181733665508197,Bull,False,True,False
2018-04-04,46103.61,46058.24,46447.91,46037.54,148450000.0,0.2,76.48990747667776,45209.59331108041,44551.84713987083,657.7461712095828,477.25205635095415,180.49411485862868,0.001961822375858846,0.0026922583993617853,0.006057900628266687,Bull,False,True,False
2018-04-05,46560.82,46325.39,46656.93,46085.1,113580000.0,0.99,79.60685084611572,45417.47434014496,44700.65994432484,716.8143958201181,525.164524244787,191.64987157533108,0.009917010837112272,0.0034900416676040213,0.005896047225412791,Bull,False,True,False
2018-04-06,46637.62,46783.54,47144.12,46542.82,136410000.0,0.16,80.08448599205923,45605.18905704574,44844.13846696745,761.0505900782882,572.3417374114872,188.70885266680105,0.001649455486393947,0.003996582112277059,0.005208524782641774,Bull,False,True,False
2018-04-09,46580.62,46652.16,46828.2,46530.06,100590000.0,-0.12,78.6128385579417,45755.25535596178,44972.76672867357,782.488627288214,614.3711153868326,168.11751190138148,-0.0012221892969667136,0.00400684029202249,0.005197470423723418,Bull,False,True,False
2018-04-10,46476.73,46599.81,46679.69,46407.1,74860000.0,-0.22,75.87603523440865,45866.251455044585,45084.17141543849,782.0800396060949,647.9129002306851,134.16713937540987,-0.002230326689511619,0.0034307130626324124,0.005219340859422598,Bull,False,True,False
2018-04-11,46486.49,46557.41,46759.47,46472.15,106350000.0,0.02,75.9607058227192,45961.67276965311,45188.04686614675,773.6259035063558,673.0555008858192,100.57040262053658,0.00020999756222073174,0.0032026324726447454,0.005257192824414084,Bull,False,True,False
2018-04-12,46331.71,46576.74,46577.98,46219.85,153290000.0,-0.33,71.66494239754049,46018.60157432186,45272.76265383959,745.8389204822743,687.6121848051102,58.226735677164015,-0.003329569515788333,0.0032772811260474268,0.005146681256528243,Bull,False,True,False
2018-04-13,46071.86,46310.41,46349.69,46036.23,105270000.0,-0.56,65.01722767519041,46026.79517827235,45331.95504985147,694.840128420874,689.057773528263,5.782354892610897,-0.005608469879484268,0.0028962418890671306,0.005514243969010909,Bull,False,True,False
2018-04-16,45682.24,46095.83,46095.83,45610.22,68260000.0,-0.85,56.54728314934729,45973.786689307366,45357.90208319581,615.8846061115619,674.4231400449228,-58.538533933360895,-0.008456789024797406,0.002624982835329781,0.005938328323061611,Bull,False,True,False
2018-04-17,45801.73,45690.11,45881.84,45484.94,73710000.0,0.26,58.3397415326644,45947.31642941392,45390.7782251813,556.5382042326237,650.846152882463,-94.30794864983932,0.002615677339815381,0.0025523800065477944,0.00592862926677846,Bull,False,True,False
2018-04-18,45478.63,45835.14,46003.96,45423.95,85230000.0,-0.71,52.083385798292994,45875.2108248887,45397.28576405675,477.92506083194894,616.2619344723602,-138.33687364041123,-0.007054318690582373,0.0013152508022596543,0.00513198491748567,Bull,False,True,False
2018-04-19,45387.77,45460.8,45492.33,45122.75,111170000.0,-0.2,50.445075474808334,45800.219928751976,45396.580892645135,403.6390361068407,573.7373547992563,-170.09831869241566,-0.0019978614131516137,0.0008359716192033129,0.004960086790842287,Bull,False,True,False
2018-04-20,45259.34,45400.36,45525.73,45153.92,57830000.0,-0.28,48.14001859651864,45717.007632020905,45386.41490059735,330.5927314235523,525.1084301241156,-194.51569870056323,-0.0028296168769692542,0.0002641381901819506,0.0046676588429968155,Bull,False,True,False
2018-04-23,45371.95,45235.4,45452.98,45191.0,61790000.0,0.25,50.28510389094256,45663.92184247923,45385.34342647904,278.5784160001931,475.80242729933104,-197.22401129913797,0.0024881052176191076,0.0003293054548905605,0.004690232246146727,Bull,False,True,False
2018-04-24,45876.7,45426.1,45911.61,45409.5,84500000.0,1.11,58.5592608390848,45696.65694363627,45421.74020970281,274.9167339334599,435.6252886261568,-160.7085546926969,0.011124714719116024,0.0009735776972720934,0.005240721976825508,Bull,False,True,False
2018-04-25,45718.34,45885.72,45942.1,45681.74,104640000.0,-0.35,55.44161390202834,45699.992798461455,45443.71056453964,256.28223392181826,399.7566776852892,-143.4744437634709,-0.003451861184435634,0.0006134465443750348,0.005287104661495419,Bull,False,True,False
2018-04-26,45460.87,45769.04,45780.94,45427.19,86790000.0,-0.56,50.71416894018233,45663.20467562124,45444.981633833,218.22304178823836,363.44995050587903,-145.2269087176407,-0.0056316567924380445,-1.860014543699773e-05,0.005237622232665921,Bull,False,True,False
2018-04-27,45542.78,45470.35,45671.76,45458.25,98490000.0,0.18,52.11311879224661,45644.67780244874,45452.22595725278,192.4518451959666,329.2503294438966,-136.79848424793,0.0018017693018193004,-6.199733136980079e-06,0.005241832725714183,Bull,False,True,False
2018-04-30,45488.86,45752.81,45841.4,45424.87,155960000.0,-0.12,51.08516752673378,45620.70583284124,45454.93959004887,165.7662427923715,296.5535121135916,-130.7872693212201,-0.0011839417795751483,-0.0002641773393643021,0.005161908113573403,Bear,True,False,False
2018-05-02,45196.37,45471.74,45484.39,45160.64,64760000.00000001,-0.64,45.80678245258274,45555.42339701951,45435.78628708229,119.63710993721908,261.1702316783171,-141.53312174109806,-0.006429925920324209,-0.0008828987112034503,0.00511999718233875,Bear,True,False,False
2018-05-03,44746.63,45214.42,45259.77,44556.18,73750000.0,-1.0,39.11443492830975,45430.99364363189,45384.73767322434,46.25597040754656,218.18737942416303,-171.93140901661647,-0.009950799146037692,-0.0014785297872982773,0.005453689743036219,Bear,True,False,False
2018-05-04,44536.91,44750.79,44785.32,44467.44,68780000.0,-0.47,36.44081427417735,45293.44231384237,45321.93562335587,-28.49330951349839,168.85124163663076,-197.34455115012915,-0.004686833399520696,-0.002208721999129926,0.0047842018367137374,Bear,True,False,False
2018-05-07,44378.52,44546.19,44763.37,44321.88,59940000.0,-0.36,34.521588398524884,45152.6850347897,45252.05298458877,-99.36794979907428,115.20740334948977,-214.57535314856403,-0.0035563760485405327,-0.0024690135758766497,0.004704190522135671,Bear,True,False,False
2018-05-08,44066.96,44364.02,44440.1,43925.64,80070000.0,-0.7,31.056680668987585,44985.65041405282,45164.26831906368,-178.61790501086216,56.44234167741937,-235.06024668828152,-0.0070205135277155994,-0.002758929787414094,0.004800982979049497,Bear,True,False,False
2018-05-09,43795.0,44163.86,44249.13,43386.63,80670000.0,-0.62,28.379071950198835,44802.47342727546,45062.84103617007,-260.36760889461584,-6.919648436987671,-253.44796045762817,-0.006171517163879647,-0.002955989311132495,0.004858681844126657,Bear,True,False,False
2018-05-10,43855.78,43877.06,44139.12,43735.44,74290000.0,0.14,29.835042826830744,44656.82828461769,44973.42910756489,-316.60082294719905,-68.85588333902994,-247.7449396081691,0.0013878296609202145,-0.002897097706197521,0.004905984111500212,Bear,True,False,False
2018-05-11,43594.79,43869.07,44027.58,43550.68,86300000.0,-0.6,27.271343267617823,44493.43777929189,44871.30769218971,-377.8699128978187,-130.6586892507877,-247.21122364703103,-0.005951096981971271,-0.003028174079506668,0.004952942673120253,Bear,True,False,False
2018-05-14,42498.86,43543.08,43543.08,42431.44,97490000.0,-2.51,19.639688830827023,44186.57965940083,44695.57082610158,-508.99116670075455,-206.32518474078108,-302.66598195997346,-0.025139013171069258,-0.0040047012440859175,0.006993456920186042,Bear,True,False,False
2018-05-15,42459.53,42478.99,42608.08,41845.31,111340000.0,-0.09,19.429552674799623,43920.8797118007,44529.93817231628,-609.0584605155818,-286.87183989574123,-322.1866206198406,-0.0009254365881814497,-0.00362813362225512,0.006943702470331162,Bear,True,False,False
2018-05-16,42301.2,42467.22,42579.81,42198.84,39630000.0,-0.37,18.56823993868133,43671.69821767751,44364.84645584841,-693.1482381708993,-368.1271195507728,-325.02111862012646,-0.003728962614517939,-0.003945365619971786,0.006786586399816384,Bear,True,False,False
2018-05-17,41869.65,42272.84,42277.0,41833.6,33400000.0,-1.02,16.430297157377595,43394.46003034251,44180.01708874853,-785.5570584060188,-451.6131073218221,-333.9439510841967,-0.010201838245723405,-0.004102741597728837,0.006898054114768821,Bear,True,False,False
2018-05-18,41623.52,41886.77,41974.35,41458.12,55390000.0,-0.59,15.345089432902212,43122.00771798213,43990.646934026416,-868.639216044292,-535.018329066316,-333.62088697797594,-0.005878482385212269,-0.00429677264633187,0.006890304533151403,Bear,True,False,False
2018-05-21,41648.65,41721.39,41912.68,41591.44,52320000.0,0.06,15.955454418648216,42895.33729983103,43817.165679654085,-921.828379823055,-612.3803392176638,-309.4480406053912,0.0006037451902194402,-0.004125104542972435,0.00697107846709053,Bear,True,False,False
2018-05-22,42744.82,41657.6,42770.41,41657.6,92270000.0,2.63,37.21900402622608,42872.18079216472,43737.732666346375,-865.5518741816559,-663.0146462104623,-202.5372279711936,0.026319460534735217,-0.0029335367771166298,0.009673792837822447,Bear,True,False,False
