Date,EPU
2023-11-12,95.21597915
2023-11-13,95.21597915
2023-11-14,95.21597915
2023-11-15,95.21597915
2023-11-16,95.21597915
2023-11-17,95.21597915
2023-11-18,95.21597915
2023-11-19,95.21597915
2023-11-20,95.21597915
2023-11-21,95.21597915
2023-11-22,95.21597915
2023-11-23,95.21597915
2023-11-24,95.21597915
2023-11-25,95.21597915
2023-11-26,95.21597915
2023-11-27,95.21597915
2023-11-28,95.21597915
2023-11-29,95.21597915
2023-11-30,95.21597915
2023-12-01,117.9477336
2023-12-02,117.9477336
2023-12-03,117.9477336
2023-12-04,117.9477336
2023-12-05,117.9477336
2023-12-06,117.9477336
2023-12-07,117.9477336
2023-12-08,117.9477336
2023-12-09,117.9477336
2023-12-10,117.9477336
2023-12-11,117.9477336
2023-12-12,117.9477336
2023-12-13,117.9477336
2023-12-14,117.9477336
2023-12-15,117.9477336
2023-12-16,117.9477336
2023-12-17,117.9477336
2023-12-18,117.9477336
2023-12-19,117.9477336
2023-12-20,117.9477336
2023-12-21,117.9477336
2023-12-22,117.9477336
2023-12-23,117.9477336
2023-12-24,117.9477336
2023-12-25,117.9477336
2023-12-26,117.9477336
2023-12-27,117.9477336
2023-12-28,117.9477336
2023-12-29,117.9477336
2023-12-30,117.9477336
2023-12-31,117.9477336
2024-01-01,122.2527127
2024-01-02,122.2527127
2024-01-03,122.2527127
2024-01-04,122.2527127
2024-01-05,122.2527127
2024-01-06,122.2527127
2024-01-07,122.2527127
2024-01-08,122.2527127
2024-01-09,122.2527127
2024-01-10,122.2527127
2024-01-11,122.2527127
2024-01-12,122.2527127
2024-01-13,122.2527127
2024-01-14,122.2527127
2024-01-15,122.2527127
2024-01-16,122.2527127
2024-01-17,122.2527127
2024-01-18,122.2527127
2024-01-19,122.2527127
2024-01-20,122.2527127
2024-01-21,122.2527127
2024-01-22,122.2527127
2024-01-23,122.2527127
2024-01-24,122.2527127
2024-01-25,122.2527127
2024-01-26,122.2527127
2024-01-27,122.2527127
2024-01-28,122.2527127
2024-01-29,122.2527127
2024-01-30,122.2527127
2024-01-31,122.2527127
2024-02-01,261.2064508
2024-02-02,261.2064508
2024-02-03,261.2064508
2024-02-04,261.2064508
2024-02-05,261.2064508
2024-02-06,261.2064508
2024-02-07,261.2064508
2024-02-08,261.2064508
2024-02-09,261.2064508
2024-02-10,261.2064508
2024-02-11,261.2064508
2024-02-12,261.2064508
2024-02-13,261.2064508
2024-02-14,261.2064508
2024-02-15,261.2064508
2024-02-16,261.2064508
2024-02-17,261.2064508
2024-02-18,261.2064508
2024-02-19,261.2064508
2024-02-20,261.2064508
2024-02-21,261.2064508
2024-02-22,261.2064508
2024-02-23,261.2064508
2024-02-24,261.2064508
2024-02-25,261.2064508
2024-02-26,261.2064508
2024-02-27,261.2064508
2024-02-28,261.2064508
2024-02-29,261.2064508
2024-03-01,139.0906371
2024-03-02,139.0906371
2024-03-03,139.0906371
2024-03-04,139.0906371
2024-03-05,139.0906371
2024-03-06,139.0906371
2024-03-07,139.0906371
2024-03-08,139.0906371
2024-03-09,139.0906371
2024-03-10,139.0906371
2024-03-11,139.0906371
2024-03-12,139.0906371
2024-03-13,139.0906371
2024-03-14,139.0906371
2024-03-15,139.0906371
2024-03-16,139.0906371
2024-03-17,139.0906371
2024-03-18,139.0906371
2024-03-19,139.0906371
2024-03-20,139.0906371
2024-03-21,139.0906371
2024-03-22,139.0906371
2024-03-23,139.0906371
2024-03-24,139.0906371
2024-03-25,139.0906371
2024-03-26,139.0906371
2024-03-27,139.0906371
2024-03-28,139.0906371
2024-03-29,139.0906371
2024-03-30,139.0906371
2024-03-31,139.0906371
2024-04-01,110.1572024
2024-04-02,110.1572024
2024-04-03,110.1572024
2024-04-04,110.1572024
2024-04-05,110.1572024
2024-04-06,110.1572024
2024-04-07,110.1572024
2024-04-08,110.1572024
2024-04-09,110.1572024
2024-04-10,110.1572024
2024-04-11,110.1572024
2024-04-12,110.1572024
2024-04-13,110.1572024
2024-04-14,110.1572024
2024-04-15,110.1572024
2024-04-16,110.1572024
2024-04-17,110.1572024
2024-04-18,110.1572024
2024-04-19,110.1572024
2024-04-20,110.1572024
2024-04-21,110.1572024
2024-04-22,110.1572024
2024-04-23,110.1572024
2024-04-24,110.1572024
2024-04-25,110.1572024
2024-04-26,110.1572024
2024-04-27,110.1572024
2024-04-28,110.1572024
2024-04-29,110.1572024
2024-04-30,110.1572024
2024-05-01,124.4990454
2024-05-02,124.4990454
2024-05-03,124.4990454
2024-05-04,124.4990454
2024-05-05,124.4990454
2024-05-06,124.4990454
2024-05-07,124.4990454
2024-05-08,124.4990454
2024-05-09,124.4990454
2024-05-10,124.4990454
2024-05-11,124.4990454
2024-05-12,124.4990454
2024-05-13,124.4990454
2024-05-14,124.4990454
2024-05-15,124.4990454
2024-05-16,124.4990454
2024-05-17,124.4990454
2024-05-18,124.4990454
2024-05-19,124.4990454
2024-05-20,124.4990454
2024-05-21,124.4990454
2024-05-22,124.4990454
2024-05-23,124.4990454
2024-05-24,124.4990454
2024-05-25,124.4990454
2024-05-26,124.4990454
2024-05-27,124.4990454
2024-05-28,124.4990454
2024-05-29,124.4990454
2024-05-30,124.4990454
2024-05-31,124.4990454
2024-06-01,127.2334013
2024-06-02,127.2334013
2024-06-03,127.2334013
2024-06-04,127.2334013
2024-06-05,127.2334013
2024-06-06,127.2334013
2024-06-07,127.2334013
2024-06-08,127.2334013
2024-06-09,127.2334013
2024-06-10,127.2334013
2024-06-11,127.2334013
2024-06-12,127.2334013
2024-06-13,127.2334013
2024-06-14,127.2334013
2024-06-15,127.2334013
2024-06-16,127.2334013
2024-06-17,127.2334013
2024-06-18,127.2334013
2024-06-19,127.2334013
2024-06-20,127.2334013
2024-06-21,127.2334013
2024-06-22,127.2334013
2024-06-23,127.2334013
2024-06-24,127.2334013
2024-06-25,127.2334013
2024-06-26,127.2334013
2024-06-27,127.2334013
2024-06-28,127.2334013
2024-06-29,127.2334013
2024-06-30,127.2334013
2024-07-01,118.5104542
2024-07-02,118.5104542
2024-07-03,118.5104542
2024-07-04,118.5104542
2024-07-05,118.5104542
2024-07-06,118.5104542
2024-07-07,118.5104542
2024-07-08,118.5104542
2024-07-09,118.5104542
2024-07-10,118.5104542
2024-07-11,118.5104542
2024-07-12,118.5104542
2024-07-13,118.5104542
2024-07-14,118.5104542
2024-07-15,118.5104542
2024-07-16,118.5104542
2024-07-17,118.5104542
2024-07-18,118.5104542
2024-07-19,118.5104542
2024-07-20,118.5104542
2024-07-21,118.5104542
2024-07-22,118.5104542
2024-07-23,118.5104542
2024-07-24,118.5104542
2024-07-25,118.5104542
2024-07-26,118.5104542
2024-07-27,118.5104542
2024-07-28,118.5104542
2024-07-29,118.5104542
2024-07-30,118.5104542
2024-07-31,118.5104542
2024-08-01,131.3805846
2024-08-02,131.3805846
2024-08-03,131.3805846
2024-08-04,131.3805846
2024-08-05,131.3805846
2024-08-06,131.3805846
2024-08-07,131.3805846
2024-08-08,131.3805846
2024-08-09,131.3805846
2024-08-10,131.3805846
2024-08-11,131.3805846
2024-08-12,131.3805846
2024-08-13,131.3805846
2024-08-14,131.3805846
2024-08-15,131.3805846
2024-08-16,131.3805846
2024-08-17,131.3805846
2024-08-18,131.3805846
2024-08-19,131.3805846
2024-08-20,131.3805846
2024-08-21,131.3805846
2024-08-22,131.3805846
2024-08-23,131.3805846
2024-08-24,131.3805846
2024-08-25,131.3805846
2024-08-26,131.3805846
2024-08-27,131.3805846
2024-08-28,131.3805846
2024-08-29,131.3805846
2024-08-30,131.3805846
2024-08-31,131.3805846
2024-09-01,126.253775
2024-09-02,126.253775
2024-09-03,126.253775
2024-09-04,126.253775
2024-09-05,126.253775
2024-09-06,126.253775
2024-09-07,126.253775
2024-09-08,126.253775
2024-09-09,126.253775
2024-09-10,126.253775
2024-09-11,126.253775
2024-09-12,126.253775
2024-09-13,126.253775
2024-09-14,126.253775
2024-09-15,126.253775
2024-09-16,126.253775
2024-09-17,126.253775
2024-09-18,126.253775
2024-09-19,126.253775
2024-09-20,126.253775
2024-09-21,126.253775
2024-09-22,126.253775
2024-09-23,126.253775
2024-09-24,126.253775
2024-09-25,126.253775
2024-09-26,126.253775
2024-09-27,126.253775
2024-09-28,126.253775
2024-09-29,126.253775
2024-09-30,126.253775
2024-10-01,113.8742981
2024-10-02,113.8742981
2024-10-03,113.8742981
2024-10-04,113.8742981
2024-10-05,113.8742981
2024-10-06,113.8742981
2024-10-07,113.8742981
2024-10-08,113.8742981
2024-10-09,113.8742981
2024-10-10,113.8742981
2024-10-11,113.8742981
2024-10-12,113.8742981
2024-10-13,113.8742981
2024-10-14,113.8742981
2024-10-15,113.8742981
2024-10-16,113.8742981
2024-10-17,113.8742981
2024-10-18,113.8742981
2024-10-19,113.8742981
2024-10-20,113.8742981
2024-10-21,113.8742981
2024-10-22,113.8742981
2024-10-23,113.8742981
2024-10-24,113.8742981
2024-10-25,113.8742981
2024-10-26,113.8742981
2024-10-27,113.8742981
2024-10-28,113.8742981
2024-10-29,113.8742981
2024-10-30,113.8742981
2024-10-31,113.8742981
2024-11-01,122.7524758
2024-11-02,122.7524758
2024-11-03,122.7524758
2024-11-04,122.7524758
2024-11-05,122.7524758
2024-11-06,122.7524758
2024-11-07,122.7524758
2024-11-08,122.7524758
2024-11-09,122.7524758
2024-11-10,122.7524758
2024-11-11,122.7524758
2024-11-12,122.7524758
2024-11-13,122.7524758
2024-11-14,122.7524758
2024-11-15,122.7524758
2024-11-16,122.7524758
2024-11-17,122.7524758
2024-11-18,122.7524758
2024-11-19,122.7524758
2024-11-20,122.7524758
2024-11-21,122.7524758
2024-11-22,122.7524758
2024-11-23,122.7524758
2024-11-24,122.7524758
2024-11-25,122.7524758
2024-11-26,122.7524758
2024-11-27,122.7524758
2024-11-28,122.7524758
2024-11-29,122.7524758
2024-11-30,122.7524758
2024-12-01,132.0735526
2024-12-02,132.0735526
2024-12-03,132.0735526
2024-12-04,132.0735526
2024-12-05,132.0735526
2024-12-06,132.0735526
2024-12-07,132.0735526
2024-12-08,132.0735526
2024-12-09,132.0735526
2024-12-10,132.0735526
2024-12-11,132.0735526
2024-12-12,132.0735526
2024-12-13,132.0735526
2024-12-14,132.0735526
2024-12-15,132.0735526
2024-12-16,132.0735526
2024-12-17,132.0735526
2024-12-18,132.0735526
2024-12-19,132.0735526
2024-12-20,132.0735526
2024-12-21,132.0735526
2024-12-22,132.0735526
2024-12-23,132.0735526
2024-12-24,132.0735526
2024-12-25,132.0735526
2024-12-26,132.0735526
2024-12-27,132.0735526
2024-12-28,132.0735526
2024-12-29,132.0735526
2024-12-30,132.0735526
2024-12-31,132.0735526
2025-01-01,144.4994152
2025-01-02,144.4994152
2025-01-03,144.4994152
2025-01-04,144.4994152
2025-01-05,144.4994152
2025-01-06,144.4994152
2025-01-07,144.4994152
2025-01-08,144.4994152
2025-01-09,144.4994152
2025-01-10,144.4994152
2025-01-11,144.4994152
2025-01-12,144.4994152
2025-01-13,144.4994152
2025-01-14,144.4994152
2025-01-15,144.4994152
2025-01-16,144.4994152
2025-01-17,144.4994152
2025-01-18,144.4994152
2025-01-19,144.4994152
2025-01-20,144.4994152
2025-01-21,144.4994152
2025-01-22,144.4994152
2025-01-23,144.4994152
2025-01-24,144.4994152
2025-01-25,144.4994152
2025-01-26,144.4994152
2025-01-27,144.4994152
2025-01-28,144.4994152
2025-01-29,144.4994152
2025-01-30,144.4994152
2025-01-31,144.4994152
2025-02-01,164.8612309
2025-02-02,164.8612309
2025-02-03,164.8612309
2025-02-04,164.8612309
2025-02-05,164.8612309
2025-02-06,164.8612309
2025-02-07,164.8612309
2025-02-08,164.8612309
2025-02-09,164.8612309
2025-02-10,164.8612309
2025-02-11,164.8612309
2025-02-12,164.8612309
2025-02-13,164.8612309
2025-02-14,164.8612309
2025-02-15,164.8612309
2025-02-16,164.8612309
2025-02-17,164.8612309
2025-02-18,164.8612309
2025-02-19,164.8612309
2025-02-20,164.8612309
2025-02-21,164.8612309
2025-02-22,164.8612309
2025-02-23,164.8612309
2025-02-24,164.8612309
2025-02-25,164.8612309
2025-02-26,164.8612309
2025-02-27,164.8612309
2025-02-28,164.8612309
2025-03-01,181.6874007
2025-03-02,181.6874007
2025-03-03,181.6874007
2025-03-04,181.6874007
2025-03-05,181.6874007
2025-03-06,181.6874007
2025-03-07,181.6874007
2025-03-08,181.6874007
2025-03-09,181.6874007
2025-03-10,181.6874007
2025-03-11,181.6874007
2025-03-12,181.6874007
2025-03-13,181.6874007
2025-03-14,181.6874007
2025-03-15,181.6874007
2025-03-16,181.6874007
2025-03-17,181.6874007
2025-03-18,181.6874007
2025-03-19,181.6874007
2025-03-20,181.6874007
2025-03-21,181.6874007
2025-03-22,181.6874007
2025-03-23,181.6874007
2025-03-24,181.6874007
2025-03-25,181.6874007
2025-03-26,181.6874007
2025-03-27,181.6874007
2025-03-28,181.6874007
2025-03-29,181.6874007
2025-03-30,181.6874007
2025-03-31,181.6874007
2025-04-01,203.5403948
2025-04-02,203.5403948
2025-04-03,203.5403948
2025-04-04,203.5403948
2025-04-05,203.5403948
2025-04-06,203.5403948
2025-04-07,203.5403948
2025-04-08,203.5403948
2025-04-09,203.5403948
2025-04-10,203.5403948
2025-04-11,203.5403948
2025-04-12,203.5403948
2025-04-13,203.5403948
2025-04-14,203.5403948
2025-04-15,203.5403948
2025-04-16,203.5403948
2025-04-17,203.5403948
2025-04-18,203.5403948
2025-04-19,203.5403948
2025-04-20,203.5403948
2025-04-21,203.5403948
2025-04-22,203.5403948
2025-04-23,203.5403948
2025-04-24,203.5403948
2025-04-25,203.5403948
2025-04-26,203.5403948
2025-04-27,203.5403948
2025-04-28,203.5403948
2025-04-29,203.5403948
2025-04-30,203.5403948
2025-05-01,181.0281652
2025-05-02,181.0281652
2025-05-03,181.0281652
2025-05-04,181.0281652
2025-05-05,181.0281652
2025-05-06,181.0281652
2025-05-07,181.0281652
2025-05-08,181.0281652
2025-05-09,181.0281652
2025-05-10,181.0281652
2025-05-11,181.0281652
2025-05-12,181.0281652
2025-05-13,181.0281652
2025-05-14,181.0281652
2025-05-15,181.0281652
2025-05-16,181.0281652
2025-05-17,181.0281652
2025-05-18,181.0281652
2025-05-19,181.0281652
2025-05-20,181.0281652
2025-05-21,181.0281652
2025-05-22,181.0281652
2025-05-23,181.0281652
2025-05-24,181.0281652
2025-05-25,181.0281652
2025-05-26,181.0281652
2025-05-27,181.0281652
2025-05-28,181.0281652
2025-05-29,181.0281652
2025-05-30,181.0281652
2025-05-31,181.0281652
2025-06-01,214.9477235
2025-06-02,214.9477235
2025-06-03,214.9477235
2025-06-04,214.9477235
2025-06-05,214.9477235
2025-06-06,214.9477235
2025-06-07,214.9477235
2025-06-08,214.9477235
2025-06-09,214.9477235
2025-06-10,214.9477235
2025-06-11,214.9477235
2025-06-12,214.9477235
2025-06-13,214.9477235
2025-06-14,214.9477235
2025-06-15,214.9477235
2025-06-16,214.9477235
2025-06-17,214.9477235
2025-06-18,214.9477235
2025-06-19,214.9477235
2025-06-20,214.9477235
2025-06-21,214.9477235
2025-06-22,214.9477235
2025-06-23,214.9477235
2025-06-24,214.9477235
2025-06-25,214.9477235
2025-06-26,214.9477235
2025-06-27,214.9477235
2025-06-28,214.9477235
2025-06-29,214.9477235
2025-06-30,214.9477235
2025-07-01,147.5905812
2025-07-02,147.5905812
2025-07-03,147.5905812
2025-07-04,147.5905812
2025-07-05,147.5905812
2025-07-06,147.5905812
2025-07-07,147.5905812
2025-07-08,147.5905812
2025-07-09,147.5905812
2025-07-10,147.5905812
2025-07-11,147.5905812
2025-07-12,147.5905812
2025-07-13,147.5905812
2025-07-14,147.5905812
2025-07-15,147.5905812
2025-07-16,147.5905812
2025-07-17,147.5905812
2025-07-18,147.5905812
2025-07-19,147.5905812
2025-07-20,147.5905812
2025-07-21,147.5905812
2025-07-22,147.5905812
2025-07-23,147.5905812
2025-07-24,147.5905812
2025-07-25,147.5905812
2025-07-26,147.5905812
2025-07-27,147.5905812
2025-07-28,147.5905812
2025-07-29,147.5905812
2025-07-30,147.5905812
2025-07-31,147.5905812
2025-08-01,152.1603136
2025-08-02,152.1603136
2025-08-03,152.1603136
2025-08-04,152.1603136
2025-08-05,152.1603136
2025-08-06,152.1603136
2025-08-07,152.1603136
2025-08-08,152.1603136
2025-08-09,152.1603136
2025-08-10,152.1603136
2025-08-11,152.1603136
2025-08-12,152.1603136
2025-08-13,152.1603136
2025-08-14,152.1603136
2025-08-15,152.1603136
2025-08-16,152.1603136
2025-08-17,152.1603136
2025-08-18,152.1603136
2025-08-19,152.1603136
2025-08-20,152.1603136
2025-08-21,152.1603136
2025-08-22,152.1603136
2025-08-23,152.1603136
2025-08-24,152.1603136
2025-08-25,152.1603136
2025-08-26,152.1603136
2025-08-27,152.1603136
2025-08-28,152.1603136
2025-08-29,152.1603136
2025-08-30,152.1603136
2025-08-31,152.1603136
2025-09-01,150.6103912
2025-09-02,150.6103912
2025-09-03,150.6103912
2025-09-04,150.6103912
2025-09-05,150.6103912
2025-09-06,150.6103912
2025-09-07,150.6103912
2025-09-08,150.6103912
2025-09-09,150.6103912
2025-09-10,150.6103912
2025-09-11,150.6103912
2025-09-12,150.6103912
2025-09-13,150.6103912
2025-09-14,150.6103912
2025-09-15,150.6103912
2025-09-16,150.6103912
2025-09-17,150.6103912
2025-09-18,150.6103912
2025-09-19,150.6103912
2025-09-20,150.6103912
2025-09-21,150.6103912
2025-09-22,150.6103912
2025-09-23,150.6103912
2025-09-24,150.6103912
2025-09-25,150.6103912
2025-09-26,150.6103912
2025-09-27,150.6103912
2025-09-28,150.6103912
2025-09-29,150.6103912
2025-09-30,150.6103912
2025-10-01,193.6757706
2025-10-02,193.6757706
2025-10-03,193.6757706
2025-10-04,193.6757706
2025-10-05,193.6757706
2025-10-06,193.6757706
2025-10-07,193.6757706
2025-10-08,193.6757706
2025-10-09,193.6757706
2025-10-10,193.6757706
2025-10-11,193.6757706
2025-10-12,193.6757706
2025-10-13,193.6757706
2025-10-14,193.6757706
2025-10-15,193.6757706
2025-10-16,193.6757706
2025-10-17,193.6757706
2025-10-18,193.6757706
2025-10-19,193.6757706
2025-10-20,193.6757706
2025-10-21,193.6757706
2025-10-22,193.6757706
2025-10-23,193.6757706
2025-10-24,193.6757706
2025-10-25,193.6757706
2025-10-26,193.6757706
2025-10-27,193.6757706
2025-10-28,193.6757706
2025-10-29,193.6757706
2025-10-30,193.6757706
2025-10-31,193.6757706
2025-11-01,154.5614987
2025-11-02,154.5614987
2025-11-03,154.5614987
2025-11-04,154.5614987
2025-11-05,154.5614987
2025-11-06,154.5614987
2025-11-07,154.5614987
2025-11-08,154.5614987
2025-11-09,154.5614987
2025-11-10,154.5614987
2025-11-11,154.5614987
2025-11-12,154.5614987
2025-11-13,154.5614987
2025-11-14,154.5614987
2025-11-15,154.5614987
2025-11-16,154.5614987
2025-11-17,154.5614987
2025-11-18,154.5614987
2025-11-19,154.5614987
2025-11-20,154.5614987
2025-11-21,154.5614987
2025-11-22,154.5614987
2025-11-23,154.5614987
2025-11-24,154.5614987
2025-11-25,154.5614987
2025-11-26,154.5614987
2025-11-27,154.5614987
2025-11-28,154.5614987
2025-11-29,154.5614987
2025-11-30,154.5614987
2025-12-01,183.5140849
2025-12-02,183.5140849
2025-12-03,183.5140849
2025-12-04,183.5140849
2025-12-05,183.5140849
2025-12-06,183.5140849
2025-12-07,183.5140849
2025-12-08,183.5140849
2025-12-09,183.5140849
2025-12-10,183.5140849
2025-12-11,183.5140849
2025-12-12,183.5140849
2025-12-13,183.5140849
2025-12-14,183.5140849
2025-12-15,183.5140849
2025-12-16,183.5140849
2025-12-17,183.5140849
2025-12-18,183.5140849
2025-12-19,183.5140849
2025-12-20,183.5140849
2025-12-21,183.5140849
2025-12-22,183.5140849
2025-12-23,183.5140849
2025-12-24,183.5140849
2025-12-25,183.5140849
2025-12-26,183.5140849
2025-12-27,183.5140849
2025-12-28,183.5140849
2025-12-29,183.5140849
2025-12-30,183.5140849
2025-12-31,183.5140849
2026-01-01,217.4340255
2026-01-02,217.4340255
2026-01-03,217.4340255
2026-01-04,217.4340255
2026-01-05,217.4340255
2026-01-06,217.4340255
2026-01-07,217.4340255
2026-01-08,217.4340255
2026-01-09,217.4340255
2026-01-10,217.4340255
2026-01-11,217.4340255
2026-01-12,217.4340255
2026-01-13,217.4340255
2026-01-14,217.4340255
2026-01-15,217.4340255
2026-01-16,217.4340255
2026-01-17,217.4340255
2026-01-18,217.4340255
2026-01-19,217.4340255
2026-01-20,217.4340255
2026-01-21,217.4340255
2026-01-22,217.4340255
2026-01-23,217.4340255
2026-01-24,217.4340255
2026-01-25,217.4340255
2026-01-26,217.4340255
2026-01-27,217.4340255
2026-01-28,217.4340255
2026-01-29,217.4340255
2026-01-30,217.4340255
2026-01-31,217.4340255
2026-02-01,217.4340255
2026-02-02,217.4340255
2026-02-03,217.4340255
2026-02-04,217.4340255
2026-02-05,217.4340255
2026-02-06,217.4340255
2026-02-07,217.4340255
2026-02-08,217.4340255
2026-02-09,217.4340255
2026-02-10,217.4340255
2026-02-11,217.4340255
2026-02-12,217.4340255
2026-02-13,217.4340255
2026-02-14,217.4340255
2026-02-15,217.4340255
2026-02-16,217.4340255
2026-02-17,217.4340255
2026-02-18,217.4340255
2026-02-19,217.4340255
2026-02-20,217.4340255
2026-02-21,217.4340255
2026-02-22,217.4340255
2026-02-23,217.4340255
2026-02-24,217.4340255
2026-02-25,217.4340255
2026-02-26,217.4340255
2026-02-27,217.4340255
2026-02-28,217.4340255
2026-03-01,217.4340255
2026-03-02,217.4340255
2026-03-03,217.4340255
2026-03-04,217.4340255
2026-03-05,217.4340255
2026-03-06,217.4340255
2026-03-07,217.4340255
2026-03-08,217.4340255
2026-03-09,217.4340255
2026-03-10,217.4340255
2026-03-11,217.4340255
2026-03-12,217.4340255
2026-03-13,217.4340255
2026-03-14,217.4340255
2026-03-15,217.4340255
2026-03-16,217.4340255
2026-03-17,217.4340255
2026-03-18,217.4340255
2026-03-19,217.4340255
2026-03-20,217.4340255
2026-03-21,217.4340255
2026-03-22,217.4340255
2026-03-23,217.4340255
2026-03-24,217.4340255
2026-03-25,217.4340255
2026-03-26,217.4340255
2026-03-27,217.4340255
2026-03-28,217.4340255
2026-03-29,217.4340255
2026-03-30,217.4340255
2026-03-31,217.4340255
2026-04-01,217.4340255
2026-04-02,217.4340255
2026-04-03,217.4340255
2026-04-04,217.4340255
2026-04-05,217.4340255
2026-04-06,217.4340255
2026-04-07,217.4340255
2026-04-08,217.4340255
2026-04-09,217.4340255
2026-04-10,217.4340255
2026-04-11,217.4340255
2026-04-12,217.4340255
2026-04-13,217.4340255
2026-04-14,217.4340255
2026-04-15,217.4340255
2026-04-16,217.4340255
2026-04-17,217.4340255
2026-04-18,217.4340255
2026-04-19,217.4340255
2026-04-20,217.4340255
2026-04-21,217.4340255
2026-04-22,217.4340255
2026-04-23,217.4340255
2026-04-24,217.4340255
2026-04-25,217.4340255
2026-04-26,217.4340255
2026-04-27,217.4340255
2026-04-28,217.4340255
2026-04-29,217.4340255
2026-04-30,217.4340255
2026-05-01,217.4340255
2026-05-02,217.4340255
2026-05-03,217.4340255
2026-05-04,217.4340255
2026-05-05,217.4340255
2026-05-06,217.4340255
2026-05-07,217.4340255
2026-05-08,217.4340255
2026-05-09,217.4340255
2026-05-10,217.4340255
2026-05-11,217.4340255
2026-05-12,217.4340255
2026-05-13,217.4340255
2026-05-14,217.4340255
2026-05-15,217.4340255
2026-05-16,217.4340255
2026-05-17,217.4340255
2026-05-18,217.4340255
2026-05-19,217.4340255
2026-05-20,217.4340255
2026-05-21,217.4340255
2026-05-22,217.4340255
2026-05-23,217.4340255
2026-05-24,217.4340255
2026-05-25,217.4340255
2026-05-26,217.4340255
2026-05-27,217.4340255
2026-05-28,217.4340255
2026-05-29,217.4340255
2026-05-30,217.4340255
2026-05-31,217.4340255
2026-06-01,217.4340255
2026-06-02,217.4340255
2026-06-03,217.4340255
2026-06-04,217.4340255
2026-06-05,217.4340255
2026-06-06,217.4340255
2026-06-07,217.4340255
2026-06-08,217.4340255
2026-06-09,217.4340255
2026-06-10,217.4340255
2026-06-11,217.4340255
2026-06-12,217.4340255
2026-06-13,217.4340255
2026-06-14,217.4340255
2026-06-15,217.4340255
2026-06-16,217.4340255
2026-06-17,217.4340255
2026-06-18,217.4340255
2026-06-19,217.4340255
2026-06-20,217.4340255
2026-06-21,217.4340255
2026-06-22,217.4340255
2026-06-23,217.4340255
2026-06-24,217.4340255
2026-06-25,217.4340255
2026-06-26,217.4340255
2026-06-27,217.4340255
2026-06-28,217.4340255
2026-06-29,217.4340255
2026-06-30,217.4340255
2026-07-01,217.4340255
2026-07-02,217.4340255
2026-07-03,217.4340255
2026-07-04,217.4340255
2026-07-05,217.4340255
2026-07-06,217.4340255
2026-07-07,217.4340255
2026-07-08,217.4340255
2026-07-09,217.4340255
2026-07-10,217.4340255
2026-07-11,217.4340255
2026-07-12,217.4340255
2026-07-13,217.4340255
2026-07-14,217.4340255
2026-07-15,217.4340255
2026-07-16,217.4340255
2026-07-17,217.4340255
2026-07-18,217.4340255
2026-07-19,217.4340255
2026-07-20,217.4340255
2026-07-21,217.4340255
2026-07-22,217.4340255
2026-07-23,217.4340255
2026-07-24,217.4340255
2026-07-25,217.4340255
2026-07-26,217.4340255
2026-07-27,217.4340255
2026-07-28,217.4340255
2026-07-29,217.4340255
2026-07-30,217.4340255
2026-07-31,217.4340255
2026-08-01,217.4340255
2026-08-02,217.4340255
2026-08-03,217.4340255
2026-08-04,217.4340255
2026-08-05,217.4340255
2026-08-06,217.4340255
2026-08-07,217.4340255
2026-08-08,217.4340255
2026-08-09,217.4340255
2026-08-10,217.4340255
2026-08-11,217.4340255
2026-08-12,217.4340255
2026-08-13,217.4340255
2026-08-14,217.4340255
2026-08-15,217.4340255
2026-08-16,217.4340255
2026-08-17,217.4340255
2026-08-18,217.4340255
