Date,Close,Open,High,Low,Volume,Change
2024-04-23,71359.41,71553.58,71846.64,71338.43,,-0.1
2024-04-24,72051.89,71472.87,72414.33,71467.02,,0.97
2024-04-25,71971.4,72254.38,72593.25,71700.54,,-0.11
2024-04-26,72742.75,72109.79,72862.41,71764.18,,1.07
2024-04-29,71695.03,73022.89,73300.75,71602.94,,-1.44
2024-04-30,71102.55,71780.95,72119.66,71059.63,,-0.83
2024-05-02,70657.64,71199.95,71292.83,70562.12,,-0.63
2024-05-03,71902.09,70734.47,71986.43,70671.72,,1.76
2024-05-06,72764.24,72485.86,73060.74,72462.49,,1.2
2024-05-07,72761.2,73062.52,73260.09,72707.96,,0.0
2024-05-08,72601.82,73079.18,73079.18,72358.19,,-0.22
2024-05-09,72658.05,72819.48,72889.78,72325.35,,0.08
2024-05-10,73085.5,72888.93,73449.38,72876.84,,0.59
2024-05-13,73799.11,73315.02,74114.23,73109.76,,0.98
2024-05-14,74531.19,74022.18,74575.31,73977.01,,0.99
2024-05-15,74663.98,74771.18,75115.33,74440.88,,0.18
2024-05-16,74930.7,74744.65,75029.03,74450.26,,0.36
2024-05-17,75342.35,74981.29,75401.12,74947.71,,0.55
2024-05-20,75084.0,75454.97,75618.49,74734.25,,-0.34
2024-05-21,75206.77,75158.68,75482.46,74958.1,,0.16
2024-05-22,74956.67,75246.33,75513.9,74835.49,,-0.33
2024-05-23,75114.47,74982.16,75284.74,74726.07,,0.21
2024-05-24,75983.04,75266.61,76248.76,75263.06,,1.16
2024-05-27,75517.49,76089.66,76187.45,75485.62,,-0.61
2024-05-29,74836.3,75617.79,75667.31,74760.1,,-0.9
2024-05-30,74878.12,74986.02,75300.03,74585.35,,0.06
2024-05-31,75878.48,75078.43,75953.74,74989.26,,1.34
2024-06-03,75575.26,76091.42,76209.97,75495.38,,-0.4
2024-06-04,74666.66,75657.68,75669.76,74592.74,,-1.2
2024-06-05,74219.44,74672.38,74758.11,74136.52,,-0.6
2024-06-06,73862.93,74276.84,74593.33,73768.4,112740000.0,-0.48
2024-06-07,73754.02,73805.95,73902.79,71781.96,208270000.0,-0.15
2024-06-10,73252.56,73841.92,73915.45,72981.35,89480000.0,-0.68
2024-06-11,72589.49,73779.99,73866.45,72476.05,142110000.0,-0.91
2024-06-12,72797.43,72545.24,73169.0,72464.24,106500000.0,0.29
2024-06-13,76208.16,73329.8,76338.15,73329.8,344920000.0,4.69
2024-06-14,76706.77,76555.91,77310.45,76103.56,212580000.0,0.65
2024-06-20,78801.53,76896.82,78890.37,76896.82,211650000.0,2.73
2024-06-21,78810.49,79156.52,80059.87,78169.03,207210000.0,0.01
2024-06-24,78232.1,79247.15,79388.12,78167.43,148500000.0,-0.73
2024-06-25,77940.58,78297.4,78541.22,77908.98,126980000.0,-0.37
2024-06-26,78275.65,77968.91,78679.5,77968.91,218680000.0,0.43
2024-06-27,78528.25,78470.34,78978.6,78294.23,137830000.0,0.32
2024-06-28,78444.96,78698.47,78784.23,78312.36,206230000.0,-0.11
2024-07-01,78824.33,78531.93,79536.23,78427.8,163260000.0,0.48
2024-07-02,79552.89,78978.55,79740.35,78978.55,192740000.0,0.92
2024-07-03,80233.67,79697.25,80405.24,79697.25,280030000.0,0.86
2024-07-04,80282.8,80438.84,80888.86,80134.89,228990000.0,0.06
2024-07-05,80212.79,80427.84,80627.49,80080.25,211200000.0,-0.09
2024-07-08,80566.21,80332.79,80737.71,80192.31,138280000.0,0.44
2024-07-09,80672.06,80752.94,81087.43,80530.86,309340000.0,0.13
2024-07-10,79841.56,80885.06,80971.96,79841.32,230880000.0,-1.03
2024-07-11,79992.35,79884.02,80114.73,79708.87,154100000.0,0.19
2024-07-12,79944.1,80094.69,80321.69,78611.68,217960000.0,-0.06
2024-07-15,81155.61,80743.46,81428.43,80743.46,219580000.0,1.52
2024-07-18,81839.86,81418.12,81909.95,81418.12,238790000.0,0.84
2024-07-19,80117.89,81921.71,81939.84,79812.7,246330000.0,-2.1
2024-07-22,78539.19,79920.23,80085.63,78404.76,201000000.0,-1.97
2024-07-23,78987.09,78700.25,79585.34,78634.15,137600000.0,0.57
2024-07-24,79397.01,79194.74,79704.37,79071.48,102940000.0,0.52
2024-07-25,78469.33,79568.48,79776.96,78330.59,129009999.99999999,-1.17
2024-07-26,78029.51,78440.36,78569.89,77921.48,116860000.0,-0.56
2024-07-29,78827.74,78023.89,79055.99,78016.3,135180000.0,1.02
2024-07-30,78628.81,79319.2,79327.05,78518.23,143370000.0,-0.25
2024-07-31,77886.99,78725.96,79151.82,77810.17,112540000.0,-0.94
2024-08-01,77740.31,78101.16,78241.02,77595.93,97020000.0,-0.19
2024-08-02,78225.98,77946.16,78434.17,77926.54,203300000.0,0.62
2024-08-05,77084.49,78303.67,78330.1,76943.24,169490000.0,-1.46
2024-08-06,77191.34,77417.21,77746.56,77035.96,149770000.0,0.14
2024-08-07,77114.49,77344.86,77800.04,77086.82,128800000.00000001,-0.1
2024-08-08,77874.22,77218.12,77969.27,77085.48,192850000.0,0.99
2024-08-09,78569.59,78322.33,78823.14,78051.08,139150000.0,0.89
2024-08-12,77980.29,78867.3,78886.46,77940.53,141770000.0,-0.75
2024-08-13,77877.42,77966.72,78275.97,77817.33,183960000.0,-0.13
2024-08-15,78105.98,77989.36,78709.14,77987.83,169230000.0,0.29
2024-08-16,78045.31,78197.15,78619.18,78041.08,206700000.0,-0.08
2024-08-19,77830.34,78272.12,78382.05,77566.62,122480000.0,-0.28
2024-08-20,77745.52,77857.79,77930.04,77460.4,114230000.0,-0.11
2024-08-21,78260.86,77993.2,78457.37,77968.74,190860000.0,0.66
2024-08-22,78793.41,78442.25,78996.22,78442.25,184560000.0,0.68
2024-08-23,78801.43,78902.33,79173.94,78760.03,197840000.0,0.01
2024-08-26,78571.06,78907.54,79160.4,78553.87,141270000.0,-0.29
2024-08-27,78084.24,78737.23,78857.62,78077.83,190600000.0,-0.62
2024-08-28,77992.79,78253.05,78334.61,77990.35,150900000.0,-0.12
2024-08-29,78349.66,78019.51,78513.86,78017.36,151390000.0,0.46
2024-08-30,78488.22,78552.01,78914.28,78439.62,148550000.0,0.18
2024-09-02,78283.3,78715.16,79014.69,78240.37,121320000.0,-0.26
2024-09-03,78356.32,78566.04,78644.96,78250.9,99480000.0,0.09
2024-09-04,78848.01,78488.88,78890.79,78488.88,146300000.0,0.63
2024-09-05,78863.34,79027.52,79154.3,78578.02,132199999.99999999,0.02
2024-09-06,78897.73,79009.84,79254.25,78917.29,141870000.0,0.04
2024-09-09,78615.0,79117.78,79214.28,78545.69,90270000.0,-0.36
2024-09-10,79286.74,78776.77,79335.59,78642.87,121340000.0,0.85
2024-09-11,78651.8,79428.49,79507.18,78612.17,146520000.0,-0.8
2024-09-12,79017.62,78843.06,79217.62,78577.65,132750000.0,0.47
2024-09-13,79333.06,79912.34,80016.74,79262.72,191850000.0,0.4
2024-09-16,79491.14,79682.1,79993.18,79368.18,,0.2
2024-09-18,80461.34,79884.41,80587.44,79798.75,148580000.0,1.22
2024-09-19,81459.29,80802.77,82003.58,80680.24,184890000.0,1.24
2024-09-20,82074.45,81694.98,82372.2,81387.57,243550000.0,0.76
2024-09-23,81850.5,82113.42,82463.05,81548.65,163000000.0,-0.27
2024-09-24,81483.64,81873.63,82010.1,81107.39,148620000.0,-0.45
2024-09-25,82247.92,81643.5,82331.86,81524.41,155310000.0,0.94
2024-09-26,81657.97,82752.07,82905.73,81552.66,152660000.0,-0.72
2024-09-27,81292.13,81737.61,81842.75,81183.5,153490000.0,-0.45
2024-09-30,81114.2,81271.08,81321.64,80352.22,116760000.0,-0.22
2024-10-01,81804.59,81199.43,81980.37,81119.24,191150000.0,0.85
2024-10-02,81967.01,81706.43,82360.29,81529.45,154650000.0,0.2
2024-10-03,82721.77,82076.34,82958.74,81981.5,159630000.0,0.92
2024-10-04,83531.96,82804.3,83605.73,82594.8,173690000.0,0.98
2024-10-07,84910.3,83651.99,85047.81,83303.55,281010000.0,1.65
2024-10-08,85663.98,84905.56,85824.27,84897.99,283710000.0,0.89
2024-10-09,85669.28,85823.81,86451.43,85444.31,349290000.0,0.01
2024-10-10,85453.22,85743.41,86013.46,85425.74,293940000.0,-0.25
2024-10-11,85483.4,85432.84,85750.19,84774.46,295020000.0,0.04
2024-10-14,85261.39,85596.91,86105.03,85156.11,263519999.99999997,-0.26
2024-10-15,85840.34,85264.93,85893.99,84856.21,251620000.0,0.68
2024-10-16,86205.66,86060.69,86513.46,85948.05,259490000.0,0.43
2024-10-17,85585.43,86439.57,86520.29,85539.2,219880000.0,-0.72
2024-10-18,85250.09,85638.58,85773.83,85120.9,152920000.0,-0.39
2024-10-21,86057.52,85353.34,86172.79,85349.33,240440000.0,0.95
2024-10-22,86466.58,86294.7,86846.04,86294.7,415550000.0,0.48
2024-10-23,87194.54,86667.99,87309.23,86284.25,424370000.0,0.84
2024-10-24,88945.99,87553.63,89126.16,87382.05,458050000.0,2.01
2024-10-25,89993.97,89373.82,90593.61,89373.82,365940000.0,1.18
2024-10-28,90195.52,90633.65,91054.84,89732.73,267240000.0,0.22
2024-10-29,90864.09,90509.48,91358.15,90449.42,256870000.0,0.74
2024-10-30,90286.57,91375.53,91872.63,90003.31,240630000.0,-0.64
2024-10-31,88966.77,90459.17,90700.23,89063.34,287740000.0,-1.46
2024-11-01,90859.85,89292.74,91133.28,88852.68,230030000.0,2.13
2024-11-04,91938.01,91454.3,92159.08,91395.35,311380000.0,1.19
2024-11-05,92304.32,92510.48,92514.3,91536.09,289410000.0,0.4
2024-11-06,92021.44,92509.76,92966.95,91891.47,376320000.0,-0.31
2024-11-07,92520.49,92259.48,92694.54,92185.69,322630000.0,0.54
2024-11-08,93291.68,92623.84,93514.56,92566.49,362830000.0,0.83
2024-11-11,93648.33,93485.41,94020.03,93318.91,468860000.0,0.38
2024-11-12,93224.56,93799.93,93871.62,92893.11,408480000.0,-0.45
2024-11-13,93355.43,93362.53,93803.59,92943.08,295670000.0,0.14
2024-11-14,94191.89,93672.72,94289.97,93672.72,255610000.0,0.9
2024-11-15,94763.64,94431.19,95278.27,94431.19,283270000.0,0.61
2024-11-18,94995.67,95060.85,95307.92,94620.45,277310000.0,0.24
2024-11-19,95856.67,95241.64,96036.49,95212.63,377890000.0,0.91
2024-11-20,95546.46,96055.66,96711.33,95311.97,565380000.0,-0.32
2024-11-21,97328.4,95674.5,97437.15,95300.21,323530000.0,1.86
2024-11-22,97798.23,97835.39,99623.04,97471.12,515070000.00000006,0.48
2024-11-25,98079.78,97851.82,99317.48,97137.64,281100000.0,0.29
2024-11-26,94574.16,98049.38,99819.59,94180.6,517940000.00000006,-3.57
2024-11-27,99269.25,97425.06,99549.81,97188.28,495790000.0,4.96
2024-11-28,100082.77,100059.29,100540.29,99354.24,555940000.0,0.82
2024-11-29,101357.32,100393.16,101496.18,99822.62,454630000.0,1.27
2024-12-02,103274.95,101921.21,103386.47,101921.21,695790000.0,1.89
2024-12-03,104559.07,103520.0,104680.89,102825.6,756590000.0,1.24
2024-12-04,105104.34,105080.29,105473.56,104315.41,697650000.0,0.52
2024-12-05,108238.97,105661.16,108345.99,105448.06,721600000.0,2.98
2024-12-06,109053.95,108864.72,109478.09,108550.87,658760000.0,0.75
2024-12-09,109970.39,109094.07,110358.85,107625.92,719550000.0,0.84
2024-12-10,108896.65,110738.04,111759.58,107711.4,669930000.0,-0.98
2024-12-11,110810.22,109455.51,111012.02,109416.32,509280000.0,1.76
2024-12-12,114180.51,111308.66,114408.62,111308.66,636220000.0,3.04
2024-12-13,114301.8,114627.54,115172.45,112609.26,479750000.0,0.11
2024-12-16,116169.41,115433.26,116681.59,115346.0,491300000.0,1.63
2024-12-17,114860.69,116308.02,117039.18,113688.55,548570000.0,-1.13
2024-12-18,111070.29,114854.05,116236.71,110896.27,507240000.0,-3.3
2024-12-19,106274.98,110140.75,111745.03,105937.37,531309999.99999994,-4.32
2024-12-20,109513.15,106073.21,109846.64,105601.04,321980000.0,3.05
2024-12-23,113924.42,110990.57,114189.72,110891.36,424810000.0,4.03
2024-12-24,112414.81,114987.83,115036.5,112294.42,352680000.0,-1.33
2024-12-26,110423.32,112480.6,112480.6,109858.88,274820000.0,-1.77
2024-12-27,111351.18,110658.65,112043.77,110246.93,293220000.0,0.84
2024-12-30,115259.0,111916.71,115422.34,111916.71,521360000.0,3.51
2024-12-31,115126.9,116700.02,116700.02,114804.81,580520000.0,-0.11
2025-01-01,117008.08,115258.12,117341.03,114719.89,465170000.0,1.63
2025-01-02,117119.66,117150.31,118367.81,116857.61,383720000.0,0.1
2025-01-03,117586.98,117484.9,117891.62,115580.02,398070000.0,0.4
2025-01-06,116255.13,118309.5,118735.1,115941.95,369830000.0,-1.13
2025-01-07,116052.68,116667.55,116843.41,113677.5,401230000.0,-0.17
2025-01-08,114148.46,116591.08,117750.23,113847.04,254280000.0,-1.64
2025-01-09,112638.26,114313.0,114329.95,112594.67,268880000.0,-1.32
2025-01-10,113247.29,112544.62,113554.07,112013.59,216220000.0,0.54
2025-01-13,114230.06,113715.5,114496.09,113083.86,198490000.0,0.87
2025-01-14,114804.17,114541.46,115044.79,113836.61,258820000.0,0.5
2025-01-15,114495.71,115360.64,115773.39,114298.29,263600000.00000003,-0.27
2025-01-16,113836.74,114800.98,114884.63,113630.45,176920000.0,-0.58
2025-01-17,115272.08,114060.38,115356.12,113571.96,212260000.0,1.26
2025-01-20,115844.82,115868.94,116276.42,115668.08,268339999.99999997,0.5
2025-01-21,115042.25,116320.3,116424.85,114783.72,338090000.0,-0.69
2025-01-22,113443.43,114996.26,115256.16,113359.38,358350000.0,-1.39
2025-01-23,114037.79,113580.21,114319.62,113234.31,374090000.0,0.52
2025-01-24,114880.49,114407.66,115779.06,114383.17,280360000.0,0.74
2025-01-27,113520.32,115075.86,115596.87,113482.23,231200000.0,-1.18
2025-01-28,112030.36,113398.28,113644.72,111434.95,211430000.0,-1.31
2025-01-29,111487.36,112274.42,112569.9,111157.19,201920000.0,-0.48
2025-01-30,113206.4,111805.66,113400.57,111805.66,172240000.0,1.54
2025-01-31,114255.73,113745.99,115106.99,113692.87,250680000.0,0.93
2025-02-03,112745.01,114550.59,114620.79,112681.34,165870000.0,-1.32
2025-02-04,111935.38,113091.72,113649.08,111828.11,170650000.0,-0.72
2025-02-06,110301.16,112053.96,112234.15,109405.54,174300000.0,-1.46
2025-02-07,110322.94,110575.28,110905.09,109686.53,129190000.0,0.02
2025-02-10,111377.97,110610.81,111622.72,109948.57,193050000.0,0.96
2025-02-11,113010.38,111834.21,113233.41,111834.21,244300000.0,1.47
2025-02-12,112924.94,113302.68,113436.72,112621.14,399900000.0,-0.08
2025-02-13,112564.08,113023.24,113477.71,112540.12,289290000.0,-0.32
2025-02-14,112085.3,113070.07,113482.13,111861.56,238580000.0,-0.43
2025-02-17,111743.53,112283.82,112524.81,111513.67,295850000.0,-0.3
2025-02-18,113088.48,112023.31,113252.55,111642.02,348500000.0,1.2
2025-02-19,113342.44,113465.7,114029.76,113060.26,461110000.0,0.22
2025-02-20,113739.16,113601.96,114202.14,113525.9,507750000.0,0.35
2025-02-21,112800.93,114441.59,114444.01,112813.87,216950000.0,-0.82
2025-02-24,114330.1,112700.1,114573.68,111857.34,214100000.0,1.36
2025-02-25,114528.09,114900.47,115889.6,114178.56,290830000.0,0.17
2025-02-26,113862.33,114580.4,114762.93,113849.93,333210000.0,-0.58
2025-02-27,113784.31,114045.13,114456.92,113729.53,207290000.0,-0.07
2025-02-28,113251.67,113890.68,114265.97,113201.84,231450000.0,-0.47
2025-03-03,111986.89,113498.58,113591.83,111829.15,108000000.0,-1.12
2025-03-04,112743.8,112106.68,112877.02,111717.17,101170000.0,0.68
2025-03-05,112253.76,112952.94,113327.12,112146.1,152190000.0,-0.43
2025-03-06,113713.18,112506.52,113871.22,112446.01,240890000.0,1.3
2025-03-07,114398.7,114169.2,114721.58,114169.2,233230000.0,0.6
2025-03-10,114356.34,114432.8,115048.42,114152.31,165910000.0,-0.04
2025-03-11,114177.66,114180.1,114486.2,113610.31,171980000.0,-0.16
2025-03-12,114084.54,114503.4,114661.89,114001.5,128440000.0,-0.08
2025-03-13,115094.24,114429.93,115247.4,114429.93,210930000.0,0.89
2025-03-14,115536.17,115705.29,115730.98,115162.69,205480000.0,0.38
2025-03-17,116199.59,116012.73,116626.83,115883.22,286470000.0,0.57
2025-03-18,117001.09,116657.45,117202.1,116490.82,274470000.0,0.69
2025-03-19,117974.03,117198.36,118243.63,116882.8,301110000.0,0.83
2025-03-20,118769.77,118525.01,119421.81,118444.04,401600000.0,0.67
2025-03-21,118442.18,119078.91,119405.92,118334.4,172210000.0,-0.28
2025-03-24,116439.62,118797.7,118797.7,116257.52,167110000.0,-1.69
2025-03-25,116633.17,116375.71,116904.55,115877.88,158060000.0,0.17
2025-03-26,117772.31,117935.8,118220.88,117178.23,231390000.0,0.98
2025-03-27,117806.75,118037.7,118147.25,117551.42,193470000.0,0.03
2025-04-03,118938.11,117873.59,119179.46,117508.07,201030000.0,0.96
2025-04-04,118791.66,119155.22,120796.67,118718.26,313410000.0,-0.12
2025-04-07,114909.49,117601.62,117601.62,110103.98,389420000.0,-3.27
2025-04-08,115532.43,115800.77,116692.29,115560.91,338910000.0,0.54
2025-04-09,114153.16,115092.12,115092.12,112891.49,267600000.00000003,-1.19
2025-04-10,116189.21,117094.15,117484.17,116130.9,391050000.0,1.78
2025-04-11,114853.33,115937.38,115937.38,114639.92,250710000.0,-1.15
2025-04-14,116390.04,115448.73,116494.2,115246.21,273770000.0,1.34
2025-04-15,116775.5,116739.03,117362.23,116645.69,215170000.0,0.33
2025-04-16,116020.11,117187.51,117424.04,115776.12,248070000.0,-0.65
2025-04-17,116901.13,116073.7,117216.03,115818.07,221690000.0,0.76
2025-04-18,117315.59,117360.6,117888.13,116759.07,212790000.0,0.35
2025-04-21,118383.38,117712.7,118827.47,117712.7,367340000.0,0.91
2025-04-22,118430.35,118546.17,119217.19,118161.68,353610000.0,0.04
2025-04-23,117226.15,118422.67,118811.24,117120.39,242520000.0,-1.02
2025-04-24,115019.82,115269.3,116568.14,114661.2,197690000.0,-1.88
2025-04-25,115469.35,115099.65,115844.89,113716.6,213620000.0,0.39
2025-04-28,114063.9,116305.7,116658.95,113867.81,190220000.0,-1.22
2025-04-29,114872.18,113869.98,115040.59,112935.57,185490000.0,0.71
2025-04-30,111326.58,114066.13,114066.13,110631.84,254490000.0,-3.09
2025-05-02,114113.94,112820.08,114546.88,112820.08,192300000.0,2.5
2025-05-05,114102.24,114385.61,114552.21,113077.67,153680000.0,-0.01
2025-05-06,113568.51,114392.83,115093.11,113418.52,165330000.0,-0.47
2025-05-07,110009.03,107007.68,112457.38,107007.68,261519999.99999997,-3.13
2025-05-08,103526.82,110842.45,111881.03,101598.91,308030000.0,-5.89
2025-05-09,107174.64,103949.69,107541.45,102420.82,238400000.0,3.52
2025-05-12,117297.73,117104.12,117327.78,115794.37,345350000.0,9.45
2025-05-13,118575.89,120067.12,120067.12,116859.93,366250000.0,1.09
2025-05-14,118536.53,118950.61,119460.54,118148.65,273520000.0,-0.03
2025-05-15,119961.91,118871.13,119990.3,118871.13,310690000.0,1.2
2025-05-16,119649.14,120292.95,120506.18,119541.15,235070000.0,-0.26
2025-05-19,119689.63,120164.33,120285.55,119250.68,119530000.0,0.03
2025-05-20,118971.13,119891.17,119900.38,118527.09,108110000.0,-0.6
2025-05-21,119931.46,119239.34,120106.21,119128.39,280860000.0,0.81
2025-05-22,119153.04,120234.81,120699.18,119062.03,223280000.0,-0.65
2025-05-23,119102.67,119214.78,119542.52,118665.26,99800000.0,-0.04
2025-05-26,118221.12,119211.88,119290.94,118150.28,350580000.0,-0.74
2025-05-27,118332.91,118533.7,118807.92,118143.68,414610000.0,0.09
2025-05-29,118971.41,118512.41,119639.47,118481.98,315840000.0,0.54
2025-05-30,119691.09,119138.77,119913.88,118771.84,211930000.0,0.6
2025-06-02,118877.81,120211.57,120590.77,118672.84,164320000.0,-0.68
2025-06-03,120450.87,119129.52,120693.83,119129.52,315240000.0,1.32
2025-06-04,121798.87,120954.38,121882.48,120896.13,292410000.0,1.12
2025-06-05,121641.0,122106.82,122281.58,121517.9,407560000.0,-0.13
2025-06-10,122024.44,122152.23,122611.53,121589.9,235300000.0,0.32
2025-06-11,124352.68,123290.25,124588.17,123237.99,332590000.0,1.91
2025-06-12,124093.12,124807.1,126718.28,123846.56,371980000.0,-0.21
2025-06-13,122143.57,122679.01,123058.06,121604.6,238190000.0,-1.57
2025-06-16,122225.36,122168.26,122903.34,121889.96,181440000.0,0.07
2025-06-17,121971.04,122367.28,122891.61,121815.39,203250000.0,-0.21
2025-06-18,120465.93,121857.97,121905.5,120418.0,122210000.0,-1.23
2025-06-19,120002.59,121103.35,121745.3,119770.03,134100000.0,-0.38
2025-06-20,120023.24,120234.96,120828.86,119872.16,136800000.0,0.02
2025-06-23,116167.47,118272.0,118798.52,115887.49,196190000.0,-3.21
2025-06-24,122246.64,120499.53,122725.21,120369.54,318300000.0,5.23
2025-06-25,122761.64,122753.01,123256.55,122168.76,221150000.0,0.42
2025-06-26,122046.46,123031.82,123417.87,122142.43,244240000.0,-0.58
2025-06-27,124379.07,122229.42,125285.05,122222.7,220310000.0,1.91
2025-06-30,125627.31,124884.07,125748.59,124500.21,258990000.0,1.0
2025-07-01,128199.43,126114.17,128475.7,126113.28,336910000.0,2.05
2025-07-02,130344.03,128616.12,130545.95,128616.12,345790000.0,1.67
2025-07-03,130686.66,130831.28,131325.11,129776.2,280010000.0,0.26
2025-07-04,131949.06,130896.03,132129.59,130716.11,198950000.0,0.97
2025-07-07,133370.16,132485.75,133862.02,132467.13,344250000.0,1.08
2025-07-08,133403.19,133746.63,134200.27,132696.36,324460000.0,0.02
2025-07-09,132576.98,133524.94,133566.38,132326.19,161030000.0,-0.62
2025-07-10,133782.34,132773.88,133902.34,132706.03,325790000.0,0.91
2025-07-11,134299.77,134130.91,134931.95,134130.41,290060000.0,0.39
2025-07-14,136502.55,134937.44,136841.5,134937.44,259910000.00000003,1.64
2025-07-15,135939.88,136840.16,137747.61,135826.41,307740000.0,-0.41
2025-07-16,136379.97,136169.64,137232.11,135542.89,273100000.0,0.32
2025-07-17,138665.5,136674.98,138943.47,136674.98,299280000.0,1.68
2025-07-18,138597.36,139600.23,140585.39,138343.73,256320000.0,-0.05
2025-07-21,138217.58,139142.17,139201.16,138149.56,221760000.0,-0.27
2025-07-22,139419.63,138197.81,139901.78,138197.81,245770000.0,0.87
2025-07-23,139254.36,139966.08,140202.19,139105.05,193420000.0,-0.12
2025-07-24,138692.67,139501.61,139867.83,138614.09,272660000.0,-0.4
2025-07-25,139207.3,138876.06,139436.77,138808.64,190960000.0,0.37
2025-07-28,139380.06,139759.59,140149.23,139195.84,213990000.0,0.12
2025-07-29,137964.81,139733.06,140331.02,137636.38,212750000.0,-1.02
2025-07-30,138412.25,138141.59,139018.88,137658.81,167690000.0,0.32
2025-07-31,139390.42,139379.14,140215.22,139083.73,291210000.0,0.71
2025-08-01,141034.98,139634.91,141160.94,138957.7,304550000.0,1.18
2025-08-04,142052.66,141962.94,142323.34,141440.48,349230000.0,0.72
2025-08-05,143037.17,142235.7,143281.34,142235.7,262320000.0,0.69
2025-08-06,145088.5,143409.59,145187.17,143409.59,383510000.0,1.43
2025-08-07,145647.14,145793.06,146081.03,145250.19,326590000.0,0.39
2025-08-08,145382.8,145999.41,146813.44,144917.19,276740000.0,-0.18
2025-08-11,146929.84,145650.33,147005.19,145258.5,299280000.0,1.06
2025-08-12,147005.31,147467.44,147976.98,146894.63,331790000.0,0.05
2025-08-13,146529.31,147334.3,147892.25,146417.8,298880000.0,-0.32
2025-08-15,146491.63,146713.84,147534.41,146269.59,187000000.0,-0.03
2025-08-18,148196.42,146679.73,148395.72,146403.66,229070000.0,1.16
2025-08-19,149770.75,148464.55,150323.39,148293.94,340190000.0,1.06
2025-08-20,150591.0,150106.16,151261.67,149931.69,275220000.0,0.55
2025-08-21,149235.27,150948.94,151249.63,148272.58,426270000.0,-0.9
2025-08-22,149493.06,149659.84,150465.17,149448.94,335530000.0,0.17
2025-08-25,148815.31,149828.16,150079.77,148757.14,210520000.0,-0.45
2025-08-26,148435.06,149096.34,149453.19,148312.58,161930000.0,-0.26
2025-08-27,147494.03,148841.67,149237.92,147337.02,186410000.0,-0.63
2025-08-28,147343.52,147554.39,148042.0,147209.56,306530000.0,-0.1
2025-08-29,148617.78,147591.81,149234.95,147488.47,624600000.0,0.86
2025-09-01,149971.13,149079.23,150066.0,148500.2,511820000.0,0.91
2025-09-02,150975.48,150318.63,151075.67,150081.41,442000000.0,0.67
2025-09-03,152201.88,151320.5,152805.3,151320.5,337870000.0,0.81
2025-09-04,152665.72,152599.44,153411.06,152264.97,407270000.0,0.3
2025-09-05,154277.19,153149.44,154511.31,153129.78,471370000.0,1.06
2025-09-08,156087.31,155057.34,156199.3,154944.88,492410000.0,1.17
2025-09-09,156563.53,156640.09,157088.81,155044.27,480310000.0,0.31
2025-09-10,157020.8,156571.73,157479.42,156079.53,437130000.0,0.29
2025-09-11,156141.25,157284.66,157816.77,156103.81,402820000.0,-0.56
2025-09-12,154439.69,156201.7,156519.14,154360.34,241100000.0,-1.09
2025-09-15,155384.52,154612.19,155602.3,154486.2,274670000.0,0.61
2025-09-16,156180.94,155960.66,156467.92,155781.84,423570000.0,0.51
2025-09-17,156177.81,156887.48,157196.59,155960.36,367850000.0,0.0
2025-09-18,157953.47,157020.08,158082.55,156978.84,555470000.0,1.14
2025-09-19,158037.38,158555.48,159337.45,157522.0,890890000.0,0.05
2025-09-22,157554.66,158528.16,158850.34,157245.73,833290000.0,-0.31
2025-09-23,157945.03,158187.31,158831.22,157416.55,771290000.0,0.25
2025-09-24,158236.69,158529.73,159046.59,158133.31,1030000000.0,0.18
2025-09-25,159280.09,158849.28,159537.59,158297.44,880270000.0,0.66
2025-09-26,162257.02,159901.56,162422.3,159901.56,562770000.0,1.87
2025-09-29,163847.69,162920.48,163903.63,162058.64,483730000.0,0.98
2025-09-30,165493.59,164354.55,166556.3,164208.34,629990000.0,1.0
2025-10-01,165640.34,166176.66,166522.61,164155.31,1000000000.0,0.09
2025-10-02,168489.63,166079.48,168619.31,165567.22,776260000.0,1.72
2025-10-03,168990.06,169041.41,169988.63,168613.41,831080000.0,0.3
2025-10-06,167752.41,169178.98,169326.34,165997.38,623770000.0,-0.73
2025-10-07,166173.75,168299.2,168518.97,165997.2,629740000.0,-0.94
2025-10-08,165266.75,166360.55,166947.2,165109.84,554830000.0,-0.55
2025-10-09,164530.81,165526.94,166729.97,164306.77,698870000.0,-0.45
2025-10-10,163098.19,163984.81,165262.86,162411.27,607600000.0,-0.87
2025-10-13,158443.42,161403.91,161988.13,157678.02,686330000.0,-2.85
2025-10-14,165476.02,160821.73,165866.78,160821.73,586850000.0,4.44
2025-10-15,165686.38,166756.77,167561.69,165357.2,893800000.0,0.13
2025-10-16,164444.72,166280.38,166864.91,164261.66,1390000000.0,-0.75
2025-10-17,163806.22,164983.44,165030.81,163118.02,500440000.0,-0.39
2025-10-20,166242.91,164912.41,166421.34,164281.95,704430000.0,1.49
2025-10-21,167346.83,167004.66,168414.14,166923.59,1000000000.0,0.66
2025-10-22,166553.28,167781.03,168163.22,166230.91,727760000.0,-0.47
2025-10-23,164590.41,166457.67,166720.42,164395.39,485010000.0,-1.18
2025-10-24,163304.13,164414.44,165025.86,163041.98,424610000.0,-0.78
2025-10-27,162163.81,163308.91,163570.83,161766.63,363990000.0,-0.7
2025-10-28,160101.03,162444.28,163380.67,159805.34,374970000.0,-1.27
2025-10-29,158465.06,160607.77,160690.13,158306.84,390150000.0,-1.02
