date,title,url,raw_text
2020-04-26,Busy week sees stocks close flat,https://www.dawn.com/news/1552347/busy-week-sees-stocks-close-flat,"KARACHI: The stock market closed flat in the outgoing week with the KSE-100 index managing a slight uptick of 25 points (0.08 per cent). It would have shown better results but for the one session on Tuesday when the benchmark plunged by 1,076 points (3.2pc) due to the crash in the US crude futures."
2020-04-26,"PM-appointed body calls for cut in policy rate, oil prices",https://www.dawn.com/news/1552322/pm-appointed-body-calls-for-cut-in-policy-rate-oil-prices,"ISLAMABAD: Members of a think tank constituted by the prime minister proposed on Saturday downward revision in the policy rate, passing on the benefit of reduced oil prices in the global market to the public, and provision of further liquidity for banks to boost the economy under strong recessionary headwinds."
2020-04-27,Mideast economies take massive hit with oil price crash,https://www.dawn.com/news/1552644/mideast-economies-take-massive-hit-with-oil-price-crash,Iraq is planning painful cuts in social benefits relied on by millions of government workers. Saudi Arabia will likely have to delay mega projects. Egypt and Lebanon face a blow as their workers in the Gulf send back less of the much-needed dollars that help keep their fragile economies afloat.
2020-04-27,Health sector to get major chunk in next ADP: KP CM,https://www.dawn.com/news/1552543/health-sector-to-get-major-chunk-in-next-adp-kp-cm,PESHAWAR: Khyber Pakhtunkhwa Chief Minister Mahmood Khan on Sunday said a major chunk of the development funds would be allocated to the health sector in the next Annual Development Programme to help it cater to the situation arising out of the Covid-19 pandemic.
2020-04-27,Punjab economy may face $18-20bn loss in case of three-month lockdown,https://www.dawn.com/news/1552517/punjab-economy-may-face-18-20bn-loss-in-case-of-three-month-lockdown,"LAHORE: Punjab could face cumulative economic losses of $18-20 billion - equal to 10-12 per cent of the size of its economy, in a worst case scenario, should the Covid-19 lockdown in the province continue for three months."
2020-04-27,Banks no more a darling of investors,https://www.dawn.com/news/1552504/banks-no-more-a-darling-of-investors,"THE State Bank of Pakistan (SBP) advised banks, microfinance banks (MFBs) and development financial institutions (DFIs) on April 22 to suspend the distribution of profits by way of dividends in any manner (cash or stock) for the quarter ended on March 31 and the half year ending on June 30."
2020-04-27,Small retailers look for relief,https://www.dawn.com/news/1552509/small-retailers-look-for-relief,"THE collective loss runs in billions of rupees. The pandemic has dealt a crippling blow to the retail sector. A prolonged lockdown and commercial disruption, in the absence of a bailout, could wipe out weaklings and leave strong ones financially bruised."
2020-04-27,Overlooked daily-wagers of agriculture,https://www.dawn.com/news/1552514/overlooked-daily-wagers-of-agriculture,"RAMZAN Khaskheli, an elderly person, is depressed because he is unsure of the resumption of trade activities in the peri-urban area of Tando Jan Mohammad in Mirpurkhas district where he works as a daily-wage earner."
2020-04-27,Analysis shows benefits of conservation agriculture in South Asia,https://www.dawn.com/news/1552572/analysis-shows-benefits-of-conservation-agriculture-in-south-asia,"ISLAMABAD: A new analysis carried out by a team of scientists at the International Maize and Wheat Improvement Centre (CIMMYT) has shown benefits of conservation agriculture for crop performance, water use efficiency, farmers’ incomes and climate action across a variety of cropping systems and environments in South Asia."
2020-04-27,‘Impossible’ to audit all mills by 25th: official,https://www.dawn.com/news/1552575/impossible-to-audit-all-mills-by-25th-official,ISLAMABAD: A senior government official privy to forensic investigations into the 2019 sugar and wheat crises has said hurdles such as finding the ‘required’ forensic experts and closure of mills caused delay in completion of detailed audit.
2020-04-27,Share of hydropower in energy mix likely to decline sharply: report,https://www.dawn.com/news/1552568/share-of-hydropower-in-energy-mix-likely-to-decline-sharply-report,"ISLAMABAD: According to a plan submitted to the National Electric Power Regulatory Authority (Nepra), the share of cheaper hydropower in the national power mix is likely to decline to about 20 per cent from 30pc at present by the fiscal year 2040 due to the negligible role played by private sector as the government attempts to renegotiate terms of contracts with thermal power producers."
2020-04-27,NTDC to seek Rs714m from Iran firm under ICC award,https://www.dawn.com/news/1552564/ntdc-to-seek-rs714m-from-iran-firm-under-icc-award,LAHORE: The National Transmission and Despatch Company (NTDC) is set to serve a notice on an Iranian firm this week for the payment of about Rs714 million with interest under a recent decision of the Paris-based International Chamber of Commerce (ICC).
2020-04-28,Oil prices dive as world runs low on storage capacity while demand plunges,https://www.dawn.com/news/1552879/oil-prices-dive-as-world-runs-low-on-storage-capacity-while-demand-plunges,Oil prices slumped again on Tuesday amid concern about dwindling crude storage capacity worldwide and fears that fuel demand may only recover slowly once countries ease curbs imposed on economic and social activity to combat the coronavirus pandemic.
2020-04-28,"Editorial: For a credible sugar audit, the expertise of professionals must be sought",https://www.dawn.com/news/1552825/sugar-audit,"THE special inquiry commission on sugar, which was constituted earlier this month to conduct a detailed forensic audit of nine companies, is being given another three weeks to do its job."
2020-04-28,Bangladesh garment factories reopen after month-long lockdown,https://www.dawn.com/news/1552820/bangladesh-garment-factories-reopen,"NEW DELHI: More than 500 garment factories in Bangladesh that supply to global brands reopened on Monday after a month-long shutdown to curb the spread of the coronavirus, while India considered ways to scale back its vast lockdown to reduce economic pain."
2020-04-28,"FBR notifies sales tax exemption on services of property developers, promoters",https://www.dawn.com/news/1552816/sales-tax-exemption-notified,ISLAMABAD: The FBR on Monday issued a notification for exemption of sales tax on services of property developers and promoters in the federal capital.
2020-04-28,Stocks dip 492 points amid thin volume,https://www.dawn.com/news/1552814/stocks-dip-492-points-amid-thin-volume,"KARACHI: Stocks tumbled on first trading day of the week where the KSE-100 index lost 491.81 points (1.50 per cent) and closed at 32,314.57."
2020-04-28,Amreli Steels posts Rs688m loss,https://www.dawn.com/news/1552819/amreli-steels-posts-rs688m-loss,KARACHI: Amreli Steels Ltd (ASTL) posted 9MFY20 net loss at Rs688 million and loss per share at Rs2.32.
2020-04-28,Exports to Gulf states jump 36pc,https://www.dawn.com/news/1552822/exports-to-gulf-states-jump-36pc,"ISLAMABAD: Pakistan’s exports to the Middle Eastern countries increased by 36 per cent during the current fiscal year, data released by the Ministry of Commerce showed on Monday."
2020-04-28,US imposes new trade restrictions on China,https://www.dawn.com/news/1552823/us-imposes-new-trade-restrictions-on-china,"NEW YORK: The United States on Monday posted rule changes that impose new restrictions on exports to China, including on civil aircraft components and items related to semiconductors."
2020-04-28,ECC approves Rs50bn support package for SMEs,https://www.dawn.com/news/1552796/ecc-approves-rs50bn-support-package-for-smes,ISLAMABAD: The Economic Coordination Committee (ECC) of the cabinet on Monday approved a support package of over Rs50 billion for small and medium enterprises (SMEs) and allowed negotiations with 11 countries for putting on hold repayment of $1.8bn debt for about a year.
2020-04-29,Ogra proposes up to Rs44 cut in fuel prices,https://www.dawn.com/news/1553232/ogra-proposes-up-to-rs44-cut-in-fuel-prices,The Oil and Gas Regulatory Authority (Ogra) on Wednesday recommended up to Rs44.07 per litre reduction in the price of major petroleum products for the month of May to share the benefit of lower international prices with the consumers.
2020-04-29,"Asia shares hit seven-week high, oil rallies as economies slowly reopen",https://www.dawn.com/news/1553153/asia-shares-hit-seven-week-high-oil-rallies-as-economies-slowly-reopen,Futures pointed to a strong start for Europe and Wall Street with E-Minis for the S&P 500 up more than 1 per cent helped by forecast beating revenues from Alphabet Inc’s Google.
2020-04-29,US oil rebounds above $14 after massive sell-off,https://www.dawn.com/news/1553137/us-oil-rebounds-above-14-after-massive-sell-off,"US oil prices rebounded above $14 a barrel on Wednesday, a day after a sell-off sparked by a major fund selling its short-term holdings of the commodity amid virus-triggered storage concerns ."
2020-04-29,Uninterrupted movement of goods urged by UNCTAD,https://www.dawn.com/news/1553080/uninterrupted-movement-of-goods-urged,ISLAMABAD: A policy brief by the United Nations Conference on Trade and Development outlined a ten-point action plan to help industries involved in the movement of goods keep free-flowing trade afloat during the Covid-19 crisis and its aftermath.
2020-04-29,Cement sector helps stocks add 239 points,https://www.dawn.com/news/1553073/cement-sector-helps-stocks-add-239-points,"KARACHI: Extending the previous day’s bearish mood, the market opened weak but it quickly managed to recover and remained positive for the rest of the trading session."
2020-04-29,Taxpayers asked to update returns,https://www.dawn.com/news/1553075/taxpayers-asked-to-update-returns,ISLAMABAD: The Federal Board of Revenue (FBR) on Tuesday asked taxpayers to update income tax returns for receiving of refunds in bank accounts.
